radio_range_m,trajectory_step_m,receiver_id,receiver_x_m,receiver_y_m,anchor_x_m,anchor_y_m,rssi_dbm,source_file
30,20,70,24.460591073651518,86.4112918808914,6.952286432,76.942154177,-66,30mRange-20m.csv
30,20,99,23.432826384556027,83.26516493290637,6.952286432,76.942154177,-60,30mRange-20m.csv
30,20,89,32.975891421199336,72.77123320376357,6.952286432,76.942154177,-84,30mRange-20m.csv
30,20,30,13.354630576202453,82.91467734831183,6.952286432,76.942154177,-34,30mRange-20m.csv
30,20,13,11.522482214968143,89.24014515675191,6.952286432,76.942154177,-47,30mRange-20m.csv
30,20,27,24.293090907480718,66.48178135202865,6.952286432,76.942154177,-67,30mRange-20m.csv
30,20,62,24.184223284077667,66.8223773760004,6.952286432,76.942154177,-66,30mRange-20m.csv
30,20,46,5.93099769676334,97.14800106932145,26.015004595,81.428534472,-82,30mRange-20m.csv
30,20,73,9.151085032812478,75.0068726315344,26.015004595,81.428534472,-61,30mRange-20m.csv
30,20,16,4.61378504642923,74.01650141800343,26.015004595,81.428534472,-74,30mRange-20m.csv
30,20,23,6.95202093839784,75.88458382741688,26.015004595,81.428534472,-66,30mRange-20m.csv
30,20,1,23.394410994734393,77.2025710810577,26.015004595,81.428534472,-24,30mRange-20m.csv
30,20,7,27.026689332924004,81.855708540662,26.015004595,81.428534472,-13,30mRange-20m.csv
30,20,11,24.19050449510065,92.24728952983763,26.015004595,81.428534472,-41,30mRange-20m.csv
30,20,29,52.51179803085078,83.82332790737001,26.015004595,81.428534472,-85,30mRange-20m.csv
30,20,51,17.080548444391376,88.60979907956614,26.015004595,81.428534472,-42,30mRange-20m.csv
30,20,70,24.460591073651518,86.4112918808914,26.015004595,81.428534472,-24,30mRange-20m.csv
30,20,99,23.432826384556027,83.26516493290637,26.015004595,81.428534472,-18,30mRange-20m.csv
30,20,2,8.140090528173738,67.34379514616491,26.015004595,81.428534472,-74,30mRange-20m.csv
30,20,10,55.0401300866643,88.19389954679203,26.015004595,81.428534472,-94,30mRange-20m.csv
30,20,54,25.3489924152995,89.14749480760696,26.015004595,81.428534472,-31,30mRange-20m.csv
30,20,55,14.744486875156216,60.629657476055,26.015004595,81.428534472,-77,30mRange-20m.csv
30,20,72,44.928274935363135,76.90605549333117,26.015004595,81.428534472,-65,30mRange-20m.csv
30,20,75,55.25227560957985,76.11391538038814,26.015004595,81.428534472,-94,30mRange-20m.csv
30,20,78,29.655093521628707,61.03501195039935,26.015004595,81.428534472,-68,30mRange-20m.csv
30,20,86,43.88298600678198,89.15206265923695,26.015004595,81.428534472,-65,30mRange-20m.csv
30,20,93,41.3479382708548,81.68425367898861,26.015004595,81.428534472,-53,30mRange-20m.csv
30,20,89,32.975891421199336,72.77123320376357,26.015004595,81.428534472,-41,30mRange-20m.csv
30,20,13,11.522482214968143,89.24014515675191,26.015004595,81.428534472,-56,30mRange-20m.csv
30,20,30,13.354630576202453,82.91467734831183,26.015004595,81.428534472,-46,30mRange-20m.csv
30,20,31,11.887909489516545,90.00616150416243,26.015004595,81.428534472,-56,30mRange-20m.csv
30,20,27,24.293090907480718,66.48178135202865,26.015004595,81.428534472,-52,30mRange-20m.csv
30,20,47,45.81949461936938,87.87177903328515,26.015004595,81.428534472,-69,30mRange-20m.csv
30,20,62,24.184223284077667,66.8223773760004,26.015004595,81.428534472,-51,30mRange-20m.csv
30,20,10,55.0401300866643,88.19389954679203,45.974835135,82.550184772,-40,30mRange-20m.csv
30,20,12,70.56626917014894,78.03030648735577,45.974835135,82.550184772,-80,30mRange-20m.csv
30,20,25,51.83905735385436,57.11751415315841,45.974835135,82.550184772,-83,30mRange-20m.csv
30,20,42,70.38631665301564,75.69312757677363,45.974835135,82.550184772,-81,30mRange-20m.csv
30,20,45,57.9013204635908,80.6741106715585,45.974835135,82.550184772,-44,30mRange-20m.csv
30,20,63,49.15574941239795,56.59342022957459,45.974835135,82.550184772,-84,30mRange-20m.csv
30,20,72,44.928274935363135,76.90605549333117,45.974835135,82.550184772,-26,30mRange-20m.csv
30,20,75,55.25227560957985,76.11391538038814,45.974835135,82.550184772,-41,30mRange-20m.csv
30,20,78,29.655093521628707,61.03501195039935,45.974835135,82.550184772,-86,30mRange-20m.csv
30,20,86,43.88298600678198,89.15206265923695,45.974835135,82.550184772,-29,30mRange-20m.csv
30,20,93,41.3479382708548,81.68425367898861,45.974835135,82.550184772,-23,30mRange-20m.csv
30,20,1,23.394410994734393,77.2025710810577,45.974835135,82.550184772,-75,30mRange-20m.csv
30,20,7,27.026689332924004,81.855708540662,45.974835135,82.550184772,-63,30mRange-20m.csv
30,20,11,24.19050449510065,92.24728952983763,45.974835135,82.550184772,-77,30mRange-20m.csv
30,20,21,68.78755484289849,91.92607865275068,45.974835135,82.550184772,-79,30mRange-20m.csv
30,20,35,61.7962980539757,97.06170900448325,45.974835135,82.550184772,-70,30mRange-20m.csv
30,20,51,17.080548444391376,88.60979907956614,45.974835135,82.550184772,-93,30mRange-20m.csv
30,20,54,25.3489924152995,89.14749480760696,45.974835135,82.550184772,-71,30mRange-20m.csv
30,20,70,24.460591073651518,86.4112918808914,45.974835135,82.550184772,-71,30mRange-20m.csv
30,20,99,23.432826384556027,83.26516493290637,45.974835135,82.550184772,-73,30mRange-20m.csv
30,20,89,32.975891421199336,72.77123320376357,45.974835135,82.550184772,-56,30mRange-20m.csv
30,20,90,61.26142526635307,82.46634202569989,45.974835135,82.550184772,-53,30mRange-20m.csv
30,20,29,52.51179803085078,83.82332790737001,45.974835135,82.550184772,-28,30mRange-20m.csv
30,20,6,57.90016865462063,77.8178385924499,45.974835135,82.550184772,-46,30mRange-20m.csv
30,20,24,73.39615828295075,74.36186741054864,45.974835135,82.550184772,-91,30mRange-20m.csv
30,20,27,24.293090907480718,66.48178135202865,45.974835135,82.550184772,-86,30mRange-20m.csv
30,20,47,45.81949461936938,87.87177903328515,45.974835135,82.550184772,-25,30mRange-20m.csv
30,20,67,60.21954564473897,71.34012857877295,45.974835135,82.550184772,-61,30mRange-20m.csv
30,20,62,24.184223284077667,66.8223773760004,45.974835135,82.550184772,-86,30mRange-20m.csv
30,20,29,52.51179803085078,83.82332790737001,65.037553298,86.363638648,-46,30mRange-20m.csv
30,20,72,44.928274935363135,76.90605549333117,65.037553298,86.363638648,-72,30mRange-20m.csv
30,20,21,68.78755484289849,91.92607865275068,65.037553298,86.363638648,-29,30mRange-20m.csv
30,20,42,70.38631665301564,75.69312757677363,65.037553298,86.363638648,-43,30mRange-20m.csv
30,20,10,55.0401300866643,88.19389954679203,65.037553298,86.363638648,-38,30mRange-20m.csv
30,20,12,70.56626917014894,78.03030648735577,65.037553298,86.363638648,-38,30mRange-20m.csv
30,20,14,77.70552616687321,93.57236513599435,65.037553298,86.363638648,-51,30mRange-20m.csv
30,20,45,57.9013204635908,80.6741106715585,65.037553298,86.363638648,-35,30mRange-20m.csv
30,20,50,76.05584387850438,97.93673672213878,65.037553298,86.363638648,-55,30mRange-20m.csv
30,20,75,55.25227560957985,76.11391538038814,65.037553298,86.363638648,-50,30mRange-20m.csv
30,20,85,79.35793391386238,91.54391897149424,65.037553298,86.363638648,-53,30mRange-20m.csv
30,20,86,43.88298600678198,89.15206265923695,65.037553298,86.363638648,-70,30mRange-20m.csv
30,20,93,41.3479382708548,81.68425367898861,65.037553298,86.363638648,-78,30mRange-20m.csv
30,20,90,61.26142526635307,82.46634202569989,65.037553298,86.363638648,-25,30mRange-20m.csv
30,20,35,61.7962980539757,97.06170900448325,65.037553298,86.363638648,-41,30mRange-20m.csv
30,20,6,57.90016865462063,77.8178385924499,65.037553298,86.363638648,-41,30mRange-20m.csv
30,20,24,73.39615828295075,74.36186741054864,65.037553298,86.363638648,-51,30mRange-20m.csv
30,20,47,45.81949461936938,87.87177903328515,65.037553298,86.363638648,-64,30mRange-20m.csv
30,20,67,60.21954564473897,71.34012857877295,65.037553298,86.363638648,-54,30mRange-20m.csv
30,20,76,87.67777173819772,79.57315662425682,65.037553298,86.363638648,-76,30mRange-20m.csv
30,20,44,94.37926344604114,99.4931820206754,84.324549554,88.606826229,-51,30mRange-20m.csv
30,20,61,98.85630181443345,76.20547400917023,84.324549554,88.606826229,-64,30mRange-20m.csv
30,20,50,76.05584387850438,97.93673672213878,84.324549554,88.606826229,-45,30mRange-20m.csv
30,20,45,57.9013204635908,80.6741106715585,84.324549554,88.606826229,-88,30mRange-20m.csv
30,20,85,79.35793391386238,91.54391897149424,84.324549554,88.606826229,-26,30mRange-20m.csv
30,20,10,55.0401300866643,88.19389954679203,84.324549554,88.606826229,-92,30mRange-20m.csv
30,20,12,70.56626917014894,78.03030648735577,84.324549554,88.606826229,-59,30mRange-20m.csv
30,20,14,77.70552616687321,93.57236513599435,84.324549554,88.606826229,-33,30mRange-20m.csv
30,20,21,68.78755484289849,91.92607865275068,84.324549554,88.606826229,-55,30mRange-20m.csv
30,20,35,61.7962980539757,97.06170900448325,84.324549554,88.606826229,-78,30mRange-20m.csv
30,20,42,70.38631665301564,75.69312757677363,84.324549554,88.606826229,-63,30mRange-20m.csv
30,20,90,61.26142526635307,82.46634202569989,84.324549554,88.606826229,-77,30mRange-20m.csv
30,20,6,57.90016865462063,77.8178385924499,84.324549554,88.606826229,-90,30mRange-20m.csv
30,20,67,60.21954564473897,71.34012857877295,84.324549554,88.606826229,-94,30mRange-20m.csv
30,20,76,87.67777173819772,79.57315662425682,84.324549554,88.606826229,-37,30mRange-20m.csv
30,20,24,73.39615828295075,74.36186741054864,84.324549554,88.606826229,-60,30mRange-20m.csv
30,30,84,15.153189864495554,4.743070324879484,0,0,-54,30mRange-30m.csv
30,30,28,13.282103691767466,1.5008064727816683,0,0,-47,30mRange-30m.csv
30,30,41,12.514635539457542,24.389234502660585,0,0,-87,30mRange-30m.csv
30,30,53,2.395841079016414,10.808017167742257,0,0,-41,30mRange-30m.csv
30,30,5,1.5945088243646377,21.254770835610024,0,0,-70,30mRange-30m.csv
30,30,22,21.457941918346044,19.860577430366313,0,0,-92,30mRange-30m.csv
30,30,43,18.30563092198728,4.37596549492233,0,0,-63,30mRange-30m.csv
30,30,28,13.282103691767466,1.5008064727816683,29.378976974,3.589183369,-55,30mRange-30m.csv
30,30,53,2.395841079016414,10.808017167742257,29.378976974,3.589183369,-89,30mRange-30m.csv
30,30,84,15.153189864495554,4.743070324879484,29.378976974,3.589183369,-50,30mRange-30m.csv
30,30,43,18.30563092198728,4.37596549492233,29.378976974,3.589183369,-41,30mRange-30m.csv
30,30,41,12.514635539457542,24.389234502660585,29.378976974,3.589183369,-85,30mRange-30m.csv
30,30,52,55.273871150586764,11.699051238223767,29.378976974,3.589183369,-86,30mRange-30m.csv
30,30,58,37.13152216990662,29.17909418104464,29.378976974,3.589183369,-85,30mRange-30m.csv
30,30,98,44.90143961692792,23.592419820998444,29.378976974,3.589183369,-81,30mRange-30m.csv
30,30,4,45.66986467477112,15.311673599378183,29.378976974,3.589183369,-66,30mRange-30m.csv
30,30,8,42.133486596064785,29.763354339444604,29.378976974,3.589183369,-92,30mRange-30m.csv
30,30,9,57.01191069424267,14.812878128951612,29.378976974,3.589183369,-94,30mRange-30m.csv
30,30,18,36.94064948687682,25.74249959392262,29.378976974,3.589183369,-76,30mRange-30m.csv
30,30,20,44.36040500397955,5.649448385118882,29.378976974,3.589183369,-52,30mRange-30m.csv
30,30,22,21.457941918346044,19.860577430366313,29.378976974,3.589183369,-61,30mRange-30m.csv
30,30,37,31.44366912017865,33.134396525075346,29.378976974,3.589183369,-93,30mRange-30m.csv
30,30,64,45.967613478079315,28.561906595628393,29.378976974,3.589183369,-94,30mRange-30m.csv
30,30,79,46.838912083513286,26.992232369983526,29.378976974,3.589183369,-92,30mRange-30m.csv
30,30,32,66.90278182003398,18.909653518524916,58.757953951,7.85129457,-48,30mRange-30m.csv
30,30,74,86.22355894721106,9.195276420848252,58.757953951,7.85129457,-87,30mRange-30m.csv
30,30,8,42.133486596064785,29.763354339444604,58.757953951,7.85129457,-87,30mRange-30m.csv
30,30,18,36.94064948687682,25.74249959392262,58.757953951,7.85129457,-89,30mRange-30m.csv
30,30,92,77.03681808073243,25.207706691512975,58.757953951,7.85129457,-81,30mRange-30m.csv
30,30,4,45.66986467477112,15.311673599378183,58.757953951,7.85129457,-52,30mRange-30m.csv
30,30,9,57.01191069424267,14.812878128951612,58.757953951,7.85129457,-30,30mRange-30m.csv
30,30,33,78.34038367867724,2.5114318570927607,58.757953951,7.85129457,-67,30mRange-30m.csv
30,30,49,82.24892997995487,9.53922449037906,58.757953951,7.85129457,-76,30mRange-30m.csv
30,30,82,62.38790479066951,16.208580696938746,58.757953951,7.85129457,-35,30mRange-30m.csv
30,30,97,82.27091886845992,7.003098548773757,58.757953951,7.85129457,-76,30mRange-30m.csv
30,30,57,55.813936465893185,26.298759890675793,58.757953951,7.85129457,-62,30mRange-30m.csv
30,30,64,45.967613478079315,28.561906595628393,58.757953951,7.85129457,-78,30mRange-30m.csv
30,30,66,75.2117514961178,24.512722550646536,58.757953951,7.85129457,-76,30mRange-30m.csv
30,30,79,46.838912083513286,26.992232369983526,58.757953951,7.85129457,-73,30mRange-30m.csv
30,30,96,68.65174385138815,27.813157863471705,58.757953951,7.85129457,-73,30mRange-30m.csv
30,30,98,44.90143961692792,23.592419820998444,58.757953951,7.85129457,-69,30mRange-30m.csv
30,30,38,76.10226034176003,21.074468991190077,58.757953951,7.85129457,-71,30mRange-30m.csv
30,30,20,44.36040500397955,5.649448385118882,58.757953951,7.85129457,-51,30mRange-30m.csv
30,30,52,55.273871150586764,11.699051238223767,58.757953951,7.85129457,-24,30mRange-30m.csv
30,30,71,85.09934205817672,0.6609038872346096,58.757953951,7.85129457,-87,30mRange-30m.csv
30,30,65,76.4230334066004,24.701041056812056,58.757953951,7.85129457,-79,30mRange-30m.csv
30,30,40,86.89793735126251,36.875140157328424,88.585570255,11.216052988,-82,30mRange-30m.csv
30,30,96,68.65174385138815,27.813157863471705,88.585570255,11.216052988,-83,30mRange-30m.csv
30,30,33,78.34038367867724,2.5114318570927607,88.585570255,11.216052988,-48,30mRange-30m.csv
30,30,34,99.91740116856856,3.6886531100990605,88.585570255,11.216052988,-48,30mRange-30m.csv
30,30,36,89.94836434005167,25.08871181344482,88.585570255,11.216052988,-49,30mRange-30m.csv
30,30,49,82.24892997995487,9.53922449037906,88.585570255,11.216052988,-28,30mRange-30m.csv
30,30,74,86.22355894721106,9.195276420848252,88.585570255,11.216052988,-18,30mRange-30m.csv
30,30,82,62.38790479066951,16.208580696938746,88.585570255,11.216052988,-85,30mRange-30m.csv
30,30,87,96.73925960102402,18.687530346538704,88.585570255,11.216052988,-41,30mRange-30m.csv
30,30,88,90.35252093430014,4.716280843946963,88.585570255,11.216052988,-29,30mRange-30m.csv
30,30,48,90.65933632009188,35.11080912107736,88.585570255,11.216052988,-77,30mRange-30m.csv
30,30,59,96.67983632757753,32.01582122346479,88.585570255,11.216052988,-73,30mRange-30m.csv
30,30,66,75.2117514961178,24.512722550646536,88.585570255,11.216052988,-63,30mRange-30m.csv
30,30,80,82.98135059024074,40.59767018538933,88.585570255,11.216052988,-94,30mRange-30m.csv
30,30,92,77.03681808073243,25.207706691512975,88.585570255,11.216052988,-61,30mRange-30m.csv
30,30,32,66.90278182003398,18.909653518524916,88.585570255,11.216052988,-75,30mRange-30m.csv
30,30,56,97.43285121252015,0.025416889245710728,88.585570255,11.216052988,-50,30mRange-30m.csv
30,30,68,93.4960957962485,3.8102404601314754,88.585570255,11.216052988,-35,30mRange-30m.csv
30,30,97,82.27091886845992,7.003098548773757,88.585570255,11.216052988,-31,30mRange-30m.csv
30,30,38,76.10226034176003,21.074468991190077,88.585570255,11.216052988,-55,30mRange-30m.csv
30,30,65,76.4230334066004,24.701041056812056,88.585570255,11.216052988,-61,30mRange-30m.csv
30,30,71,85.09934205817672,0.6609038872346096,88.585570255,11.216052988,-41,30mRange-30m.csv
30,30,40,86.89793735126251,36.875140157328424,85.670041805,41.275056323,-22,30mRange-30m.csv
30,30,80,82.98135059024074,40.59767018538933,85.670041805,41.275056323,-17,30mRange-30m.csv
30,30,83,72.93967948274049,43.357431136564294,85.670041805,41.275056323,-46,30mRange-30m.csv
30,30,91,80.1900431334469,44.24317164719582,85.670041805,41.275056323,-27,30mRange-30m.csv
30,30,36,89.94836434005167,25.08871181344482,85.670041805,41.275056323,-57,30mRange-30m.csv
30,30,38,76.10226034176003,21.074468991190077,85.670041805,41.275056323,-73,30mRange-30m.csv
30,30,48,90.65933632009188,35.11080912107736,85.670041805,41.275056323,-32,30mRange-30m.csv
30,30,59,96.67983632757753,32.01582122346479,85.670041805,41.275056323,-50,30mRange-30m.csv
30,30,65,76.4230334066004,24.701041056812056,85.670041805,41.275056323,-63,30mRange-30m.csv
30,30,66,75.2117514961178,24.512722550646536,85.670041805,41.275056323,-65,30mRange-30m.csv
30,30,92,77.03681808073243,25.207706691512975,85.670041805,41.275056323,-61,30mRange-30m.csv
30,30,94,71.55780216318286,48.49899147236217,85.670041805,41.275056323,-54,30mRange-30m.csv
30,30,96,68.65174385138815,27.813157863471705,85.670041805,41.275056323,-71,30mRange-30m.csv
30,30,3,78.50852571037504,52.903068295271105,85.670041805,41.275056323,-48,30mRange-30m.csv
30,30,32,66.90278182003398,18.909653518524916,85.670041805,41.275056323,-92,30mRange-30m.csv
30,30,60,75.8430678445169,57.022981005432996,85.670041805,41.275056323,-62,30mRange-30m.csv
30,30,69,95.37849312737588,43.20431696626093,85.670041805,41.275056323,-38,30mRange-30m.csv
30,30,87,96.73925960102402,18.687530346538704,85.670041805,41.275056323,-81,30mRange-30m.csv
30,30,95,84.32591784135423,51.57231469610755,85.670041805,41.275056323,-39,30mRange-30m.csv
30,30,3,78.50852571037504,52.903068295271105,55.842509125,36.340037844,-89,30mRange-30m.csv
30,30,64,45.967613478079315,28.561906595628393,55.842509125,36.340037844,-45,30mRange-30m.csv
30,30,79,46.838912083513286,26.992232369983526,55.842509125,36.340037844,-46,30mRange-30m.csv
30,30,80,82.98135059024074,40.59767018538933,55.842509125,36.340037844,-87,30mRange-30m.csv
30,30,81,32.6347051963523,48.918341041081824,55.842509125,36.340037844,-84,30mRange-30m.csv
30,30,4,45.66986467477112,15.311673599378183,55.842509125,36.340037844,-76,30mRange-30m.csv
30,30,8,42.133486596064785,29.763354339444604,55.842509125,36.340037844,-53,30mRange-30m.csv
30,30,9,57.01191069424267,14.812878128951612,55.842509125,36.340037844,-71,30mRange-30m.csv
30,30,18,36.94064948687682,25.74249959392262,55.842509125,36.340037844,-71,30mRange-30m.csv
30,30,32,66.90278182003398,18.909653518524916,55.842509125,36.340037844,-68,30mRange-30m.csv
30,30,37,31.44366912017865,33.134396525075346,55.842509125,36.340037844,-79,30mRange-30m.csv
